seqnames	start	end	width	strand	Conc	Conc_sp	Conc_control	Fold	p.value	FDR
chr12	77273895	77274295	401	*	2.44071897109349	3.71717851731525	0.648767521059727	2.69993247138079	6.04619725288995e-07	2.92756870984931e-05
chr2	141595390	141595790	401	*	3.21461938762619	0	3.79958188834734	-4.54952419006743	6.20097400616508e-07	2.98757374505983e-05
chr11	114159960	114160360	401	*	4.04278610389573	1.92325980764589	4.51260829802589	-2.3460686882896	6.3438257277042e-07	3.04126773995482e-05
chr10	117542399	117542799	401	*	4.37566704055198	2.56265780488159	4.81683353574863	-1.9938046015042	6.83520602456764e-07	3.26069631240951e-05
chr13	43324194	43324594	401	*	3.22824996662561	0	3.81321246734677	-4.53086157633994	6.98444597130879e-07	3.31555758755658e-05
chr2	165462453	165462853	401	*	3.92291526622312	0.297375377974749	4.4683785314093	-3.60382036143943	7.13522655291131e-07	3.37061141162893e-05
chr11	16999074	16999474	401	*	3.62882102952197	4.59056519152673	2.70241765069115	1.67285793508539	7.21536774504458e-07	3.39192336131125e-05
chr8	125385916	125386316	401	*	3.87659310931608	1.3583310650422	4.37507218105603	-2.66349393974308	7.38424785849806e-07	3.45454378075822e-05
chr22	29979594	29979994	401	*	2.72780016882379	3.954208201509	1.12869434999186	2.40562745727962	7.46968485080481e-07	3.47377407381138e-05
chr8	92607776	92608176	401	*	3.83579224718166	0.414117757073525	4.37516464724487	-3.2890502617173	7.49709604942769e-07	3.47377407381138e-05
chr22	28883192	28883592	401	*	5.10529653966839	3.9320967431034	5.45950226583491	-1.32795381260344	7.6155423247658e-07	3.51185294633486e-05
chr7	159013215	159013615	401	*	3.96697015311064	1.69196164420968	4.44898646020997	-2.42093509034604	7.90441570242855e-07	3.62778965224256e-05
chr1	67463686	67464086	401	*	2.68567543464986	3.88913117464432	1.16509983775347	2.36438035195186	8.06010798308839e-07	3.68179649567113e-05
chr3	39268027	39268427	401	*	2.74870521743135	3.88913117464432	1.4187097713806	2.20189490847924	8.33125650242667e-07	3.78778816758215e-05
chr8	61931662	61932062	401	*	2.85229259623631	3.99646814113407	1.51185572943099	2.23491422127277	8.44019169525227e-07	3.81938394284219e-05
chr8	25034075	25034475	401	*	2.39932339694782	3.69186884417667	0.537879068737094	2.69250345358441	8.85964051345698e-07	3.9905469177822e-05
chr1	90943891	90944291	401	*	4.0080006965057	0	4.58297171945437	-4.43360350806523	9.13278651031117e-07	4.09453261878951e-05
chr8	38528002	38528402	401	*	6.2650858605223	5.41228677157546	6.5556816571363	-1.03927991715356	9.30227814446743e-07	4.15130237562316e-05
chr3	76365345	76365745	401	*	2.70742401125372	3.87949937283665	1.28591613353148	2.32769829557314	9.62479096565972e-07	4.27552640878205e-05
chr14	35403967	35404367	401	*	4.84350841052876	3.53414815233689	5.22007676599558	-1.47038095479913	1.0066798765941e-06	4.45145567348734e-05
chr13	114143171	114143571	401	*	3.11376940076734	0	3.69873190148849	-4.45376276200955	1.01488791417731e-06	4.46735207313322e-05
chr6	37807583	37807983	401	*	3.77607867463056	1.08133365150857	4.2847838594663	-2.78442264237261	1.02066151494626e-06	4.47243715418081e-05
chr11	134759360	134759760	401	*	3.89582581823737	0.922310885585726	4.41822514643586	-3.0627289565179	1.02717565493229e-06	4.48070677583975e-05
chr6	439701	440101	401	*	3.84146005248647	1.15646176869854	4.34963430089696	-2.79576613159669	1.04873671145558e-06	4.49263518905638e-05
chr11	4608088	4608488	401	*	4.41593780300061	2.78864548129152	4.83618025861421	-1.78544019626651	1.05081665014501e-06	4.49263518905638e-05
chr8	82039186	82039586	401	*	2.05495922047592	3.5214001395043	0	3.71584993568733	1.05119904118611e-06	4.49263518905638e-05
chr3	156017641	156018041	401	*	4.23333486850704	2.38718196010982	4.67793141551258	-1.97427551059697	1.0530492067043e-06	4.49263518905638e-05
chr18	58335231	58335631	401	*	2.89337897403343	4.0050185105143	1.64027502377079	2.1201863226517	1.05310634852932e-06	4.49263518905638e-05
chr2	161238523	161238923	401	*	5.27123179663241	4.11986962888075	5.62161590961923	-1.31400505175972	1.08689997278346e-06	4.6073341871144e-05
chr1	156887822	156888222	401	*	2.62494794245317	3.82414977928684	1.11833696310882	2.36816480718636	1.08950798105039e-06	4.6073341871144e-05
chr16	85611646	85612046	401	*	4.73941391965629	3.29176906002261	5.13632995272145	-1.57301339507037	1.16127038353384e-06	4.87624531080033e-05
chr17	57604835	57605235	401	*	3.94821194102639	1.63901105728856	4.43272537088129	-2.41564478267401	1.16316880090342e-06	4.87624531080033e-05
chr6	25369290	25369690	401	*	3.97101894198995	0	4.54218054837531	-4.38454072223094	1.17184525628812e-06	4.89144373357505e-05
chr13	30870419	30870819	401	*	4.45190552984136	2.92144568266262	4.85998311143067	-1.67893355276468	1.17696000009818e-06	4.89170842959259e-05
chr10	2949885	2950285	401	*	3.45398963499728	4.41238441206556	2.53376485182357	1.71943176502368	1.18320626922254e-06	4.89665363724405e-05
chr1	177490081	177490481	401	*	3.80492660865991	1.35739523321582	4.29892016153428	-2.5995727395723	1.21481176072021e-06	5.00605833651682e-05
chr13	33204207	33204607	401	*	4.10475703656806	0	4.66772252647161	-4.01505029877354	1.23655671822922e-06	5.07407426242872e-05
chr12	117333385	117333785	401	*	3.93397364817046	1.74232068521023	4.40962901867305	-2.35997316821304	1.24775914320965e-06	5.09843862567183e-05
chr11	107103022	107103422	401	*	3.10547959664487	0	3.69044209736602	-4.41886521374041	1.2917650421248e-06	5.25607254955319e-05
chr19	49363524	49363924	401	*	3.73735132491021	1.00087922269725	4.24828726625026	-2.761828698524	1.31758040751898e-06	5.33868145038236e-05
chr20	59679535	59679935	401	*	2.41124575629994	3.65608991888243	0.744830851303886	2.48795299688987	1.32965565394414e-06	5.36516056366458e-05
chr7	27723090	27723490	401	*	3.09075343929878	0	3.67571594001994	-4.41096268359565	1.36184933009674e-06	5.47226095960866e-05
chr5	172437469	172437869	401	*	3.91926190958977	1.6401657895722	4.40158009496989	-2.37730599388156	1.41427316913426e-06	5.65943031813892e-05
chr3	150975968	150976368	401	*	2.7151424972109	3.85624187600716	1.38327933690797	2.15849841514259	1.45274939832259e-06	5.78947537998188e-05
chr4	183588331	183588731	401	*	3.81330052776599	1.35739523321582	4.30783741848458	-2.5921532980366	1.49662152030724e-06	5.93987000108826e-05
chr21	14888199	14888599	401	*	3.01928095035899	4.08288680296626	1.88298301856083	1.89885944867159	1.50640369495233e-06	5.94067976066424e-05
chr5	116626350	116626750	401	*	3.75671344733646	1.00147837951772	4.26863053893894	-2.74290075818256	1.50909461082549e-06	5.94067976066424e-05
chr13	45748831	45749231	401	*	3.07376209928569	0	3.65872460000685	-4.37348444905972	1.54669985382638e-06	6.06406533783588e-05
chr12	113862820	113863220	401	*	4.10608765090529	2.35809716398995	4.54026686174348	-1.92903793458255	1.57968268699482e-06	6.1684061051846e-05
chr14	79645995	79646395	401	*	2.30796780931583	3.5902167113876	0.491478096331529	2.79036063863852	1.64208492845161e-06	6.38632548077326e-05
chr21	39183337	39183737	401	*	5.76051479404653	4.71576738595073	6.09122819994298	-1.18657175290762	1.66418809844709e-06	6.42723335364574e-05
chr3	127760413	127760813	401	*	3.74022786460421	0.534976106166582	4.27208417843151	-3.158460110998	1.66587729426382e-06	6.42723335364574e-05
chr1	156489006	156489406	401	*	4.55359231241387	3.02296255751494	4.96169205535733	-1.6480149565108	1.67656538663022e-06	6.44280127147897e-05
chr7	130352392	130352792	401	*	5.02061664587039	5.6763120874533	4.5311986871515	1.05805510771784	1.69812972723346e-06	6.49346366453795e-05
chr3	34021199	34021599	401	*	4.42450287805982	2.83545699167755	4.84004998886254	-1.76856118812161	1.70315961461446e-06	6.49346366453795e-05
chr2	37523754	37524154	401	*	4.05777946025032	0	4.62334967869909	-3.95932036496122	1.71550242630081e-06	6.50690741275523e-05
chr1	235583280	235583680	401	*	3.93201581111329	1.53414815233689	4.4227169531218	-2.53511386465551	1.7201242231158e-06	6.50690741275523e-05
chr19	2900540	2900940	401	*	4.54451369333811	3.06256541101552	4.94614141933445	-1.64932334260339	1.77185864366051e-06	6.67652883471144e-05
chrX	23743205	23743605	401	*	3.8876784116507	1.6401657895722	4.36764003537167	-2.34173646090517	1.7991611904181e-06	6.74795373874936e-05
chr3	9153980	9154380	401	*	3.79276805289725	0.643419932479896	4.32248545996451	-3.16689305151938	1.80475012219753e-06	6.74795373874936e-05
chr19	58513992	58514392	401	*	4.19218296576278	2.50832770563427	4.61911870145154	-1.88454628180453	1.86509954031243e-06	6.94677844168677e-05
chr17	70105118	70105518	401	*	2.61914943156058	3.80147819628113	1.16624765331051	2.23580017613452	1.88890167819592e-06	7.00847657151312e-05
chr1	151972680	151973080	401	*	4.17500686824764	2.38786955041333	4.61343471560252	-1.92600287181776	1.94172054368079e-06	7.17552058650226e-05
chr6	117505228	117505628	401	*	3.54008155650319	4.52319552204433	2.57327201903252	1.71653672950959	1.94972884051209e-06	7.17552058650226e-05
chr2	43811002	43811402	401	*	2.47191164037209	3.68016560405924	0.935370308794359	2.32893255711779	1.95615183275154e-06	7.17552058650226e-05
chr13	109281342	109281742	401	*	3.01216982077891	0	3.59713232150006	-4.31410916559771	1.96881996349479e-06	7.19473680244661e-05
chr8	90455287	90455687	401	*	2.3507816934552	3.59031628573119	0.704164885178712	2.5353664788939	2.00539999590094e-06	7.30086224071605e-05
chr1	81023330	81023730	401	*	1.93469608160859	3.39146279005943	0	3.57361309044638	2.02489330062466e-06	7.34421974653527e-05
chr7	142815108	142815508	401	*	3.93373194997446	1.74232068521023	4.40936829468084	-2.3674811920203	2.12677895735141e-06	7.68497291902653e-05
chr3	163175914	163176314	401	*	3.99313094340738	0	4.55431221417571	-3.90572076438699	2.17936957629819e-06	7.82727179235488e-05
chr8	132413681	132414081	401	*	5.30922735738526	4.20010893989683	5.65202259595712	-1.24770676248892	2.18232484916958e-06	7.82727179235488e-05
chr11	106191779	106192179	401	*	1.87174895292816	3.30996600621565	0	3.54733052243771	2.22225334255022e-06	7.94107061596176e-05
chr5	45507129	45507529	401	*	3.70798933638934	0.923575976350715	4.22140579864879	-2.87384955156674	2.23653668134331e-06	7.96272839048847e-05
chr6	158414936	158415336	401	*	2.97406956541495	0	3.5590320661361	-4.28450987705164	2.29094680382322e-06	8.12656734367183e-05
chr1	232630095	232630495	401	*	5.18565419961626	4.17461700536735	5.50977963673456	-1.18696009616802	2.31667262541117e-06	8.18670946306901e-05
chr3	34216858	34217258	401	*	3.81918395108581	1.48117779746168	4.3057523836015	-2.55806580318213	2.32480906892191e-06	8.18670946306901e-05
chr13	74575690	74576090	401	*	4.77123401352823	5.47861938450501	4.22241378799672	1.12553813948906	2.34903152284071e-06	8.24203669101066e-05
chr3	182403956	182404356	401	*	2.52207262711583	3.75539262735554	0.898198315259314	2.52590205596484	2.45582661729271e-06	8.58564078045583e-05
chr7	112435171	112435571	401	*	4.01991367500237	4.82888918624614	3.33956988236701	1.33124472555607	2.46592322056029e-06	8.5899282258654e-05
chr1	170145833	170146233	401	*	3.18643140065662	4.18306615303511	2.19313843760932	1.84712160891349	2.59066584130116e-06	8.99211756529048e-05
chr11	15673599	15673999	401	*	3.69841793831301	0.737485203295368	4.22025708218772	-2.8922149188109	2.60491522206722e-06	9.00663666562444e-05
chr11	107259811	107260211	401	*	2.48471211649889	3.67890507627983	0.994320877664157	2.3307896416201	2.61344992052919e-06	9.00663666562444e-05
chr8	42005313	42005713	401	*	4.55680894577126	3.08309909967662	4.95731668969128	-1.6307550385178	2.69603199049228e-06	9.25828858011603e-05
chr6	111566885	111567285	401	*	4.11049068316322	4.93815467736912	3.40349703873934	1.29201775354502	2.70846929590723e-06	9.25830777535727e-05
chr7	131795395	131795795	401	*	3.71661612185105	0.415017519926631	4.2519628698887	-3.12516276516089	2.7151584140866e-06	9.25830777535727e-05
chr1	110170670	110171070	401	*	4.01950320699778	0	4.58454842604446	-3.90396000953857	2.73562542694222e-06	9.2821914626609e-05
chr10	91032744	91033144	401	*	2.43907808604964	3.65509379483747	0.876214703918059	2.37624836413388	2.74133287724186e-06	9.2821914626609e-05
chr7	157355870	157356270	401	*	3.74024972611802	0.833528953507596	4.25961598598097	-2.90907757779754	2.78500187040007e-06	9.38863026564526e-05
chr13	75102170	75102570	401	*	4.08521302927946	2.25855354668051	4.52780273393879	-1.92997738613409	2.79215769982015e-06	9.38863026564526e-05
chr1	3577323	3577723	401	*	3.80928848736972	1.53456218864644	4.29128391876517	-2.39825637542557	2.88876709199943e-06	9.6541990305521e-05
chr6	53547895	53548295	401	*	4.8822020229105	3.76558083303553	5.22636432169746	-1.29681620185819	2.8910757113384e-06	9.6541990305521e-05
chr16	27529988	27530388	401	*	3.76724415259045	0.156999685008438	4.31228054069097	-3.40702462122164	2.93023285911927e-06	9.71122016128919e-05
chr2	167862738	167863138	401	*	2.62962404985837	3.76558083303553	1.31194096080055	2.11939458463199	2.94069122066903e-06	9.71122016128919e-05
chr3	116921204	116921604	401	*	3.80640357173338	0	4.37588812421986	-4.19111563682955	2.95435946185501e-06	9.71122016128919e-05
chr3	64685776	64686176	401	*	4.10704437785375	2.35809716398995	4.54132895448097	-1.89395312645595	2.96041943270495e-06	9.71122016128919e-05
chr10	71372760	71373160	401	*	2.8499092066339	0	3.43487170735506	-4.2092980262417	2.96372513928738e-06	9.71122016128919e-05
chr2	240203417	240203817	401	*	3.89913295907022	2.00803317968929	4.34824450656973	-2.15187905408689	2.96832008234366e-06	9.71122016128919e-05
chr2	22329365	22329765	401	*	3.70005246784338	0.643419932479896	4.22602698782204	-3.08359067660622	3.02550681264293e-06	9.85787250968287e-05
chr11	117000487	117000887	401	*	2.86938967896035	3.96370391742037	1.65996876228625	1.96445719265258	3.03350475824607e-06	9.85787250968287e-05
chr17	39563033	39563433	401	*	2.90143150245226	0	3.48639400317341	-4.22115010502263	3.09187428869301e-06	0.000100139500373589
chr5	96789788	96790188	401	*	2.30075746493057	3.57650306221646	0.511796648682283	2.53273350706511	3.10622291516753e-06	0.000100268875701608
chr22	23786814	23787522	709	*	5.00373655687843	3.85752214170618	5.3532098570743	-1.30519688549873	3.15946930277643e-06	0.000101453316237084
chr5	85533493	85533893	401	*	3.91504324763666	0	4.47860857931633	-3.83620759911459	3.16386839153237e-06	0.000101453316237084
chr2	80187138	80187538	401	*	3.70238562558992	0	4.27495810680298	-4.16042271856151	3.24109287361721e-06	0.000103586611841944
chr9	127742683	127743083	401	*	4.44608646559251	3.02340512305542	4.83949256739478	-1.54539868943134	3.26407740090919e-06	0.000103978044573699
chr4	31127139	31127539	401	*	3.08191167981412	4.10142685197203	2.04207108377356	1.87533959492296	3.35669871688619e-06	0.000106577935653527
chr14	32478062	32478462	401	*	2.87886305084296	0	3.46382555156411	-4.20059912491192	3.37234107024052e-06	0.000106723399038606
chr21	14876490	14876890	401	*	3.67833300726409	0.534976106166582	4.20781603813619	-3.06270271400313	3.38332130368154e-06	0.000106723399038606
chr6	154494932	154495332	401	*	3.70183261230539	0	4.27440032280654	-4.14312452786547	3.45584051559951e-06	0.000108657011535927
chr20	60274620	60275020	401	*	2.66022505504845	3.79988889278523	1.33233936249432	2.14175223914989	3.46760379691719e-06	0.000108674029674259
chr4	169049000	169049400	401	*	3.98009581779167	4.81750751701468	3.25886382254281	1.33994393992446	3.54613863381045e-06	0.000110776795257485
chr3	18370750	18371150	401	*	3.71078543388442	1.22940577652394	4.20695472758672	-2.64504360819222	3.58052463218107e-06	0.000111491320058011
chr13	97686762	97687162	401	*	3.65202524948273	0.833528953507596	4.16715323882573	-2.82283616133583	3.61294879943732e-06	0.000112140372351766
chr2	47520181	47520581	401	*	3.66906812350338	0.833528953507596	4.18503615833819	-2.81329922624773	3.63694887321727e-06	0.000112247221470882
chr21	34185107	34185507	401	*	3.93396031138843	0	4.49780642789003	-3.8196308568253	3.63957326950196e-06	0.000112247221470882
chr2	85772315	85772715	401	*	3.79864118758596	1.69121907675209	4.26745317748196	-2.22667816725201	3.79343318741439e-06	0.000116620974561654
chr12	560752	561152	401	*	3.71931219591077	0	4.29206041976558	-4.13249400785427	3.81911737956496e-06	0.000117039027543377
chr4	169259207	169259607	401	*	2.81914165901971	0	3.40410415974087	-4.17806050277617	3.86142300439889e-06	0.000117962209383593
chr7	149838178	149838578	401	*	5.74803565872501	4.85653168063021	6.04724990562869	-1.04799137335112	3.93013450524489e-06	0.000119361796206937
chr10	13442632	13443032	401	*	2.89364358318847	0	3.47860608390963	-4.17266634731974	3.93188899112071e-06	0.000119361796206937
chr15	73352068	73352468	401	*	2.88852434736394	0	3.47348684808509	-4.1607076617271	4.09294738684375e-06	0.000123862820294359
chr4	11651040	11651440	401	*	3.69540887191886	0.834874304575729	4.21259025777303	-2.82998782679081	4.12711440049197e-06	0.000124507712941945
chr6	69327312	69327712	401	*	2.1357274542518	3.41815492034289	0.318472639403151	2.92729093721764	4.14020626345408e-06	0.000124514774705867
chr4	152269597	152269997	401	*	2.58664579848715	3.69080425994076	1.35263118365749	2.07044117571061	4.26189726087134e-06	0.000127776651976913
chr2	161415962	161416362	401	*	3.67932065314922	0.298350950599919	4.21736699609527	-3.32062593002967	4.28502869040473e-06	0.000127776651976913
chr1	3819868	3820268	401	*	4.35582719198143	2.85607624722425	4.75985046475649	-1.6188578801662	4.29275685741388e-06	0.000127776651976913
chr14	89349312	89349712	401	*	4.55060405544356	3.15686522473275	4.93985297981923	-1.53784877180509	4.30144450066849e-06	0.000127776651976913
