seqnames	start	end	width	strand	Conc	Conc_fs	Conc_control	Fold	p.value	FDR
chr16	84091454	84091854	401	*	3.64548070977284	0.749733079049418	4.16433449091488	-2.69638760666572	3.09150633663924e-06	0.000150442951577962
chr12	42893107	42893507	401	*	2.88260610574526	3.91358514183269	1.81857800837318	1.81757076387337	3.21811262654468e-06	0.000155821013377293
chr2	197798167	197798567	401	*	4.11876540321817	2.42181014053956	4.54720994214709	-1.83160078299445	3.23994647393213e-06	0.000156097719669446
chr11	63974262	63974662	401	*	5.00652339981683	3.91358514183269	5.34634170669415	-1.23066756325002	3.27934022742179e-06	0.000157213518625508
chr1	9444530	9444930	401	*	4.09090440368947	2.42274640912154	4.51601194418192	-1.83024076307581	3.31660250232607e-06	0.000158216643509979
chr7	20013813	20014213	401	*	2.62656980328717	3.81330323931009	1.15989907350107	2.18491460680357	3.46478833233576e-06	0.000163855106339769
chr9	134768764	134769164	401	*	3.56567923802092	0.743274020679948	4.08100081993016	-2.65420951491117	3.49115160078452e-06	0.000163855106339769
chr14	24071175	24071575	401	*	4.21012379042762	2.66917568540908	4.6195638599706	-1.68686671227628	3.50742336905637e-06	0.000163855106339769
chr3	156017641	156018041	401	*	4.27049385881411	2.74493124869941	4.67793141551258	-1.65815138053701	3.51532207636266e-06	0.000163855106339769
chr2	47520181	47520581	401	*	3.70272551934101	1.42373173353136	4.18503615833819	-2.29294016511129	3.51939922745476e-06	0.000163855106339769
chr4	5528228	5528628	401	*	3.61144750801117	1.23295845124374	4.10083080308743	-2.40210412820109	3.55287020444473e-06	0.000164621985932262
chr6	129008066	129008466	401	*	2.77487611052795	3.84987020787497	1.61207105144542	1.9364995876244	3.6122271211574e-06	0.000166542409224283
chr11	35791204	35791604	401	*	3.59003890545445	0.746427749539028	4.10640119098663	-2.65948993450596	3.64163286953311e-06	0.000166542409224283
chr17	63550073	63550473	401	*	5.70302080218182	4.86394325731812	5.99049257815743	-0.990506403747362	3.64590982605824e-06	0.000166542409224283
chr4	15364187	15364587	401	*	3.59867250216126	1.01017233479056	4.1013806708259	-2.511736616987	3.757272387558e-06	0.000170661353385582
chr13	75102170	75102570	401	*	4.11095157304808	2.51139710939577	4.52780273393879	-1.75062535117706	3.79404896157274e-06	0.000170661353385582
chr11	132427228	132427628	401	*	3.52174440007754	0.427369123193389	4.04927284088341	-2.7928102499635	3.80006900568231e-06	0.000170661353385582
chr9	23005261	23005661	401	*	4.31919108578915	2.81484411968578	4.7238273791213	-1.62897877731217	3.80657293796838e-06	0.000170661353385582
chr2	215060966	215061366	401	*	3.62617228431708	1.00491487686857	4.13077944828449	-2.53674493867503	3.83100225521279e-06	0.000170965096034473
chr14	29216368	29216768	401	*	4.14818975917732	4.93025385142069	3.50479632509032	1.33168086828359	3.88318517006771e-06	0.000172498922875852
chr1	224743570	224743970	401	*	3.93741527812616	4.74526577940533	3.25864927598219	1.31770342538756	4.05494186407793e-06	0.000179306196400597
chr3	126114181	126114581	401	*	3.71991830267685	1.22631108082674	4.21686031784196	-2.41986153431716	4.14011155876766e-06	0.000181661865679455
chr2	161415962	161416362	401	*	3.74497974262238	1.59421579555465	4.21736699609527	-2.19917800961926	4.14573237455179e-06	0.000181661865679455
chr8	90455287	90455687	401	*	2.25590224392215	3.46865951018258	0.704164885178712	2.32848874800973	4.20045349184088e-06	0.000183230592860302
chr7	148318128	148318528	401	*	3.71334360833245	1.42185986806504	4.19657105624973	-2.28364111263162	4.33323525812722e-06	0.000188175113182529
chr7	35777159	35777559	401	*	2.71803558534831	0	3.30299808606947	-3.30917890275157	4.37415153062492e-06	0.000189103943850766
chr5	912464	912864	401	*	3.99680705102682	2.33023380247483	4.42172878520258	-1.81212358158726	4.42757277557995e-06	0.000190562732260961
chr9	80797850	80798250	401	*	3.75152550315331	1.59264103331384	4.22456978816093	-2.19122996154235	4.52239258739049e-06	0.00019339500814758
chr5	103307359	103307759	401	*	2.77681024438386	3.81512496573293	1.69698601823217	1.89371272867256	4.53331958379809e-06	0.00019339500814758
chr7	84666624	84667024	401	*	3.87637090610562	4.70740786490176	3.16447716240569	1.36910318376421	4.68443963859567e-06	0.000198965409912985
chr8	61931662	61932062	401	*	2.69565810931734	3.77946402720965	1.51185572943099	1.99268459613982	4.70766959453048e-06	0.000199078918573944
chr7	142815108	142815508	401	*	3.96498790549178	2.12094865417337	4.40936829468084	-1.95486354498256	4.98549971272514e-06	0.000209911213991436
chr11	31811122	31811522	401	*	4.64953855526868	3.51007623028686	4.99781136493295	-1.27848171850803	5.07873906643642e-06	0.000212911294889049
chr12	112347586	112347986	401	*	2.63013650358873	0	3.21509900430988	-3.27017330249358	5.31322180861185e-06	0.000221781206873264
chr2	4628958	4629358	401	*	3.00733912918323	4.03624255722598	1.94773484668613	1.75958518557733	5.35274877734744e-06	0.000222472185235333
chr8	42005313	42005713	401	*	4.57466681995675	3.2255468545205	4.95731668969128	-1.46738293487813	5.63030678295434e-06	0.000233008080709956
chr2	161237568	161237968	401	*	5.08646794213208	3.97782739211861	5.42917582465329	-1.229188525805	5.75435373229506e-06	0.000237110813066727
chr10	25816397	25816797	401	*	4.01220589822029	4.8145616447997	3.34110386332046	1.2746990370826	5.77841304045307e-06	0.000237110813066727
chr10	124031177	124031577	401	*	3.60134286239011	1.00478209086674	4.10452255908572	-2.47550400301152	5.813210745864e-06	0.000237532206172772
chr16	70396563	70396963	401	*	3.7809923138466	1.7433536095024	4.24379743660562	-2.09234680326554	5.94095619718302e-06	0.000241465915213509
chr10	91883887	91884287	401	*	4.1719461210627	4.94542110529327	3.54000797622396	1.20479935997395	5.96434996663191e-06	0.000241465915213509
chr6	27872132	27872532	401	*	3.49248845085267	0	4.06300815186504	-3.23732838519308	6.00641052653909e-06	0.000241465915213509
chr14	104169474	104169874	401	*	3.40923731130834	4.30470603040949	2.59800009301717	1.4847911285021	6.00921990566457e-06	0.000241465915213509
chr9	22773875	22774275	401	*	2.56989406024031	3.67095856517375	1.34367245740614	2.03205789082033	6.04430248977461e-06	0.000241872005417262
chr1	18108432	18108832	401	*	5.11023531190082	3.12458906951282	5.56835493417795	-2.0678549403241	6.09228454233825e-06	0.000242788821020591
chr3	108461682	108462082	401	*	3.47180896713294	1.00491487686857	3.96705378573599	-2.4175649325712	6.42586119516598e-06	0.000255032950057325
chr1	217010916	217011612	697	*	3.42204210588055	0.427765365878525	3.94535470876873	-2.71340797303823	6.49504821655736e-06	0.000256726722159761
chr17	10073116	10073516	401	*	2.60857635215195	3.63122228811404	1.56218932741828	1.9783086050995	6.83197493389862e-06	0.000268740881001157
chr7	146399409	146399809	401	*	3.60573117879644	1.23048111063947	4.09489235530574	-2.3288503482828	6.85450202470939e-06	0.000268740881001157
chr17	57604835	57605235	401	*	4.00686657783463	2.33228123541265	4.43272537088129	-1.78720503074204	7.35593403065259e-06	0.000286830506275758
chr9	101443331	101443731	401	*	3.53905380629245	0.746427749539028	4.05288657379736	-2.57822607441748	7.37513383546714e-06	0.000286830506275758
chr7	157355870	157356270	401	*	3.79553304642592	1.7433536095024	4.25961598598097	-2.10959680390458	7.48359843634201e-06	0.000289884669030144
chr5	125373070	125373470	401	*	3.75160286117338	1.74634833013105	4.21151121682599	-2.04084467192393	7.62330288233513e-06	0.000294119781324834
chrX	1778760	1779160	401	*	2.333019600045	3.54893755115926	0.770491632251006	2.1952887532486	7.71023657747215e-06	0.000296161604737718
chr6	166442262	166442662	401	*	3.43758331508214	0.743274020679948	3.94626484503871	-2.53570202399082	7.73739012790611e-06	0.000296161604737718
chr16	950702	951424	723	*	3.66130074450863	1.42185986806504	4.14065115409304	-2.23854994939641	7.78610497698088e-06	0.000296852915736547
chr18	42363456	42363856	401	*	3.59137243682565	1.00478209086674	4.09396847578105	-2.43982345133059	7.83408754093131e-06	0.000297201769390694
chr2	199851798	199852198	401	*	3.49101715544437	1.00491487686857	3.98748572101379	-2.4060802487704	7.87362151672713e-06	0.000297201769390694
chr5	111668700	111669100	401	*	3.67586644518103	4.55374863524284	2.89287910012706	1.42719688644816	7.88732494149197e-06	0.000297201769390694
chr11	58689055	58689455	401	*	2.32513318940976	3.50947188910737	0.865969886083321	2.23645032104138	8.14481664632726e-06	0.000305714745748191
chr12	62737185	62737585	401	*	3.55713221614487	0.737265533340726	4.0723281377073	-2.58195611007003	8.36691186885394e-06	0.000312634173934309
chr17	73770472	73770872	401	*	3.72865661090852	1.74343319393444	4.18673736862592	-2.03278353158871	8.3937304030277e-06	0.000312634173934309
chr5	175288109	175288509	401	*	3.42056386917685	0.424029675910257	3.9439749489515	-2.67326479196063	8.49899778652837e-06	0.000315342124769121
chr4	22630250	22630650	401	*	2.30589222407385	3.46639110982579	0.918769087448276	2.26856108875799	8.57391802043081e-06	0.000316907717976534
chr19	12912918	12913318	401	*	3.65990003683529	1.59255268008923	4.12530106974126	-2.09154306272058	8.70776616064653e-06	0.000318788987888553
chr2	191677816	191678216	401	*	6.17276820104944	5.34115059404954	6.45852617235704	-0.972192717953582	8.71956410813611e-06	0.000318788987888553
chr1	110200689	110201089	401	*	3.60832416416619	1.4197863917354	4.08373405206692	-2.19503069031375	8.72357308864793e-06	0.000318788987888553
chr11	133692247	133692647	401	*	3.40506517228419	0.427963446417376	3.92762325922106	-2.67021809881774	8.88474207824341e-06	0.000323306767444696
chr21	14888199	14888599	401	*	2.90436228915977	3.91493427923444	1.88298301856083	1.6895478218974	8.91397221269452e-06	0.000323306767444696
chr3	16132914	16133314	401	*	3.4202737886181	0	3.99021452538648	-3.15774552056997	9.09934339683681e-06	0.000328626738045459
chr5	34551939	34552339	401	*	3.45125756906045	0	4.02135638925056	-3.15814367285082	9.12852050126274e-06	0.000328626738045459
chr1	170145833	170146233	401	*	3.10738466032737	4.06251734048785	2.19313843760932	1.6863386556152	9.21899503838092e-06	0.000330144330756447
chr1	31669754	31670154	401	*	3.83296581719791	2.01010618482586	4.27516083208209	-1.90741645195916	9.23885931794682e-06	0.000330144330756447
chr12	57342291	57342691	401	*	4.0323453292479	2.51223031750062	4.43906804100657	-1.62737117913464	9.32930241975753e-06	0.000332012382666714
chr2	52866956	52867356	401	*	2.23982724428898	3.42032993019426	0.792583248938232	2.2461455379149	9.36893203079744e-06	0.000332012382666714
chr1	238113072	238113472	401	*	2.18935990264563	3.37631655844844	0.721986753871465	2.22142357604967	9.40085304582225e-06	0.000332012382666714
chr8	79527575	79527975	401	*	3.4358944743426	0.00741345668445678	3.97548486853079	-2.84305107938003	9.42827398113861e-06	0.000332012382666714
chr5	80109835	80110235	401	*	3.67018368888399	1.59219921307173	4.13650014713698	-2.10676956246123	9.56783287245868e-06	0.000335706136003224
chr3	49939825	49940225	401	*	4.97132400398656	3.81292724191871	5.32294661003511	-1.26369778862731	9.77093767449784e-06	0.000341594803031903
chr1	182617789	182618189	401	*	4.06418392613066	2.5114438429632	4.47514254562112	-1.65833576413079	9.85754675117931e-06	0.000343383031433167
chr13	73188094	73188494	401	*	1.79713498810904	3.12331546043849	0	2.63572921568987	1.01480871071319e-05	0.0003516911260972
chr1	59972522	59972922	401	*	3.86117131829119	2.12094865417337	4.29449216874111	-1.82396582061841	1.01686818780686e-05	0.0003516911260972
chr21	43362304	43362704	401	*	3.55133163041318	1.42176041129999	4.02198522233657	-2.14168930446987	1.03026683698953e-05	0.000355057083608778
chr17	56723424	56723824	401	*	3.35496950592022	0.740272905001093	3.85919997232648	-2.47763712774699	1.04795319149201e-05	0.000359841468680208
chr1	68174070	68174470	401	*	3.60148432681523	1.42373173353136	4.07603989163514	-2.17024533586897	1.05158132627529e-05	0.000359841468680208
chr5	125301731	125302131	401	*	2.44284921863023	3.59108298608882	1.09099469222776	2.10087874371352	1.05801582225879e-05	0.000360768493758948
chr8	25918198	25918598	401	*	2.49818387548262	0	3.08314637620378	-3.12672359000286	1.10159538770751e-05	0.000374088048582353
chr1	229205358	229205758	401	*	4.08564546054145	2.42560117343969	4.50979928522301	-1.73912659529041	1.10480361312013e-05	0.000374088048582353
chr8	38574186	38574586	401	*	3.62225229789064	1.59578884075038	4.08406578775727	-2.05694545073041	1.10951754173718e-05	0.000374375187253757
chr12	124848666	124849066	401	*	3.37058028966126	0.00241196229501219	3.90820154597174	-2.81765691072906	1.12133408119215e-05	0.000377048584800859
chr6	80467005	80467405	401	*	2.00791110628432	3.32715719462451	0.0212468561758024	2.49836593769106	1.14817224329003e-05	0.000384737024360576
chr11	106191779	106192179	401	*	1.60031632652212	3.00619787352927	0	2.8575957465495	1.16426863681154e-05	0.000387615974466799
chr4	63620220	63620620	401	*	3.47581113753989	1.00491487686857	3.9713123644413	-2.3628440315344	1.16476919217099e-05	0.000387615974466799
chr12	30110900	30111300	401	*	3.9435953670577	4.7441807629045	3.27494774939828	1.27100863319387	1.19752981535495e-05	0.000395181063215535
chr13	106529714	106530114	401	*	3.61630919787889	1.59246432145337	4.07788911652957	-2.05939297666833	1.20077413448856e-05	0.000395181063215535
chr4	70902113	70902513	401	*	5.49601851213168	4.67118693428647	5.7802079997079	-0.958794864890826	1.20308926288317e-05	0.000395181063215535
chr12	4939331	4939731	401	*	4.17031810074531	4.91290125447432	3.57830275034771	1.17122538214772	1.21114783535779e-05	0.000395181063215535
chr14	99881020	99881420	401	*	3.49723279768779	1.23070821523303	3.97861961011393	-2.22110101681504	1.21759848763187e-05	0.000395181063215535
chr8	59630860	59631260	401	*	4.08447766855137	4.86460501371077	3.44368119871043	1.22374791705784	1.21835973469516e-05	0.000395181063215535
chr19	41363812	41364212	401	*	5.31047647383099	4.44593450192078	5.60371701762843	-0.996395215902856	1.21915831582212e-05	0.000395181063215535
chrX	24465001	24465401	401	*	4.00565262411171	2.42082350240651	4.4206734501465	-1.66410118910996	1.22014805763574e-05	0.000395181063215535
chr1	38505918	38506318	401	*	3.39253165868772	0.415930097417944	3.91506763204815	-2.62145351717539	1.23787814457885e-05	0.000399103245624751
chr14	97458426	97458826	401	*	3.52929060574423	1.42185986806504	3.99810331890426	-2.12224245756016	1.24741396776914e-05	0.000399103245624751
chr11	4697761	4698161	401	*	1.93838562971868	3.2321693821913	0.0714172103726465	2.34027531416289	1.24970772268348e-05	0.000399103245624751
chr2	22329365	22329765	401	*	3.77665244028846	1.88288641353504	4.22602698782204	-1.94255997429775	1.25195124197876e-05	0.000399103245624751
chr21	36171651	36172051	401	*	3.3851503639293	0.746427749539028	3.890751533876	-2.47188377070647	1.25286438114337e-05	0.000399103245624751
chr8	13133235	13133635	401	*	4.71195989367108	3.552049540416	5.06384805179657	-1.26898480560869	1.25845931620862e-05	0.000399571148136534
chr9	127916934	127917334	401	*	4.2315025910113	2.74398354975623	4.63388353364399	-1.56055672307031	1.26608120322794e-05	0.000400677463139194
chr2	143355932	143356332	401	*	3.52045590391644	4.44487858873214	2.66067882459186	1.50174916979062	1.29248364655212e-05	0.000407700704664845
chr17	5191735	5192135	401	*	5.11100495678869	5.78917880721043	4.59631526621261	1.06274621985904	1.30246993530917e-05	0.000409516845893962
chr12	92732226	92732626	401	*	3.50332292026863	1.00214591686719	4.00073983085135	-2.35464819354717	1.31592085696633e-05	0.000411916580411735
chr3	39268027	39268427	401	*	2.56407192296941	3.6316057482445	1.4187097713806	1.84655725827945	1.31860945815405e-05	0.000411916580411735
chr16	30619154	30619554	401	*	3.37104622699364	0.0123976719201569	3.90834883004774	-2.7819105787126	1.35123122331451e-05	0.000419996100953034
chr7	148482054	148482454	401	*	3.48951224583513	1.2282270042675	3.97050831584819	-2.21909849530065	1.35314728931585e-05	0.000419996100953034
chr1	81023330	81023730	401	*	1.58585273159057	3.00547356490472	0	2.83538008895102	1.35816503533558e-05	0.000420206715724913
chr2	165462453	165462853	401	*	4.06755160892533	2.59149936862611	4.4683785314093	-1.57244758163747	1.36929662196336e-05	0.000422301544174941
chr16	25751232	25751632	401	*	2.77203018641622	3.77875232476074	1.75849120965642	1.75221568910123	1.42246952136483e-05	0.000437307772853873
chr22	23470784	23471184	401	*	3.7783758484023	2.00885976539264	4.21490705590279	-1.82410629267173	1.42742772511074e-05	0.000437443357277607
chr15	65857849	65858249	401	*	3.33718731803662	0.0123976719201569	3.87333879129527	-2.76968911568061	1.4376627786504e-05	0.000439190105629353
chr15	70200664	70201064	401	*	4.13579676676399	2.74339340226719	4.52485155769694	-1.50225111320755	1.48123528351082e-05	0.000451078065582351
chr4	168645996	168646396	401	*	3.58273694027932	1.41988598467421	4.05610070363988	-2.13901468522482	1.49224350680976e-05	0.000453005834481058
chr4	97517927	97518327	401	*	2.16766881516485	3.32820999081789	0.780422043294136	2.15512433109399	1.49891900140142e-05	0.000453610362799103
chr4	98604227	98604627	401	*	3.14348557926862	4.12169125275382	2.18611070648915	1.62073728040577	1.51152930509257e-05	0.000455609101308775
chr1	51960256	51960656	401	*	3.29875509315013	0.423632405730066	3.81663451298608	-2.58121523285742	1.51865272122511e-05	0.000455609101308775
chr9	38414439	38414839	401	*	3.60672478999183	1.59062224690302	4.06761140311677	-2.03086544892079	1.52331575240211e-05	0.000455609101308775
